Cricinfo_id,Player_Name,Player_Name_Telugu,FC Matches_debut,FC Matches_debut_Telugu,List A Matches_debut,List A Matches_debut_Telugu,T20 Matches_debut,T20 Matches_debut_Telugu,T20I Matches_debut,T20I Matches_debut_Telugu,ODI Matches_debut,ODI Matches_debut_Telugu,Test Matches_debut,Test Matches_debut_Telugu,Playing Role,Playing Role_Telugu,Nationality,Nationality_Telugu,Teams,Teams_Telugu,Birth_Date,Telugu_Birth_Date,Education,Telugu_Education,Relations,Telugu_Relations,Death_Date,Telugu_Death_Date,Death_Place,Telugu_Death_Place,Full Name,Full_Name_Telugu,Teams_overview,teams_ov_telugu_y,Died,Died_telugu,Batting Style,Batting_Style_telugu,Bowling Style,Bowling_Style_telugu,Birth_Place,Birth_Place_Telugu,AWARDS,awards_telugu,T20I Matches_debut_infobox,T20I_info_Matches_debut_Telugu,ODI Matches_debut_infobox,ODI_info_Matches_debut_Telugu,Test Matches_debut_infobox,Test_info_Matches_debut_Telugu,Test Matches_last_appearance,Test_info_Matches_last_appearance_telugu,ODI Matches_last_appearance,ODI_info_Matches_last_appearance_telugu,T20I Matches_last_appearance,T20I_info_Matches_last_appearance_telugu,trophy_names,trophy_names_Telugu,Records,records_telugu,Test Records,test_records_telugu,ODI Records,odi_records_telugu,T20I Records,t20i_records_telugu
35939,Atul Wassan,అతుల్ వస్సన్,,,,,,,,,"New Zealand vs India at Dunedin - March 01, 1990","న్యూ జీలాండ్ వర్సస్ ఇండియా, డునేదిన్ లో - మార్చి 01, 1990","New Zealand vs India at Christchurch - February 02 - 05, 1990","న్యూ జీలాండ్ వర్సస్ ఇండియా, క్రిస్చర్చూర్చ్ లో - ఫిబ్రవరి 02 - 05, 1990",,,India,భారతదేశం,"['India', 'Delhi']","ఇండియా, ఢిల్లీ","['March 23', ' 1968']","['మార్చి 23', '1968'] ",,,,[],,,,,Atul Satish Wassan,అతుల్ సతీష్ వస్సన్,"['India', 'Delhi']","ఇండియా, ఢిల్లీ",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm fast medium,రైట్ ఆర్మ్ ఫాస్ట్ మీడియం,[' Delhi'],[[ఢిల్లీ]],,,,,"New Zealand vs India at Dunedin - March 01, 1990","['1990', 'డునెడిన్ - మార్చి 01', 'భారతదేశం']","New Zealand vs India at Christchurch - February 02 - 05, 1990","['1990', 'క్రైస్ట్చర్చ్ - ఫిబ్రవరి 02 - 05', 'భారతదేశం']","India vs England at The Oval - August 23 - 28, 1990","['1990', 'ఓవల్ - ఆగస్టు 23 - 28', 'ఇంగ్లాండ్']","Sri Lanka vs India at Kolkata - January 04, 1991","['1991', 'కోల్కతా- జనవరి 04', 'భారతదేశం']",,,Asia Cup,ఆసియా కప్,,[],[],[],,[],,[]
594439,Waseem Raza,వసీం రాజా,"J + K vs Assam at Guwahati - December 01 - 04, 2012","జే + కే వర్సస్ అస్సాం, గువహాటి లో - డిసెంబర్ 01 - 04, 2012","J + K vs Delhi at Bilaspur - February 13, 2013","జే + కే వర్సస్ ఢిల్లీ, బిలస్పూర్ లో - ఫిబ్రవరి 13, 2013","J + K vs Services at Chandigarh - April 01, 2014","జే + కే వర్సస్ సర్వీసెస్, చండీగర్ లో - ఏప్రిల్ 01, 2014",,,,,,,,,India,భారతదేశం,['Jammu & Kashmir'],జమ్ము & కాశ్మీర్,"['January 03', ' 1993']","['జనవరి 03', '1993'] ",,,,[],,,,,Waseem Raza Paray,వసీం రాజా పారే,['Jammu & Kashmir'],జమ్ము & కాశ్మీర్,,,Right hand bat,రైట్ హ్యాండెడ్,Slow left arm orthodox,స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్,[' Srinagar'],[[శ్రీనగర్]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
279552,Shrikant Wagh,శ్రీకాంత్ వాఘ్,"Kerala vs Vidarbha at Nagpur - November 03 - 06, 2007","కేరళ వర్సస్ విదర్భ, నాగ్పూర్ లో - నవంబర్ 03 - 06, 2007","Vidarbha vs Railways at Indore - February 18, 2007","విదర్భ వర్సస్ రైల్వేస్, ఇండోర్ లో - ఫిబ్రవరి 18, 2007","Vidarbha vs M. Pradesh at Jaipur - April 03, 2007","విదర్భ వర్సస్ మీ. ప్రదేశ్, జైపూర్ లో - ఏప్రిల్ 03, 2007",,,,,,,Allrounder,ఆల్ రౌండర్,India,భారతదేశం,"['Australian Institute of Sports', 'Central Zone', 'India A', 'Pune Warriors', 'Rajasthan Royals', 'Vidarbha']","ఆస్ట్రేలియన్ ఇన్స్టిట్యూట్ ఆఫ్ స్పోర్ట్స్, సెంత్రల్ జోన్, ఇండియా ఏ., పూణే వారియర్స్, రాజస్థన్ రోయాల్స్, విదర్భ","['October 09', ' 1988']","['అక్టోబర్ 09', '1988'] ",,,,[],,,,,Shrikant Bhaskar Wagh,శ్రీకాంత్ భాస్కర్ వాఘ్,"['Australian Institute of Sports', 'Central Zone', 'India A', 'Pune Warriors', 'Rajasthan Royals', 'Vidarbha']","ఇండియా ఏ., ఆస్ట్రేలియన్ ఇన్స్టిట్యూట్ ఆఫ్ స్పోర్ట్స్, సెంత్రల్ జోన్, పూణే వారియర్స్, రాజస్థన్ రోయాల్స్, విదర్భ",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Left arm medium fast,లెఫ్ట్ ఆర్మ్ మీడియం ఫాస్ట్,[' Chikhli'],[[చిఖ్లి]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
269520,Akshay Wakhare,అక్షయ్ వాఖరే,"Kerala vs Vidarbha at Palakkad - November 23 - 26, 2006","కేరళ వర్సస్ విదర్భ, పాలక్కడ్ లో - నవంబర్ 23 - 26, 2006","Vidarbha vs Rajasthan at Indore - February 10, 2010","విదర్భ వర్సస్ రాజస్థన్, ఇండోర్ లో - ఫిబ్రవరి 10, 2010","Vidarbha vs M. Pradesh at Indore - October 21, 2009","విదర్భ వర్సస్ మీ. ప్రదేశ్, ఇండోర్ లో - అక్టోబర్ 21, 2009",,,,,,,Bowler,బౌలర్,India,భారతదేశం,"['Central Zone', 'Mumbai Indians', 'Vidarbha', 'Vidarbha Cricket Association XI']","సెంత్రల్ జోన్, ముంబై ఇండియన్స్, విదర్భ, విదర్భ క్రికెట్ అసోసియేషన్ క్సీ","['October 03', ' 1985']","['అక్టోబర్ 03', '1985'] ",,,,[],,,,,Akshay Anil Wakhare,అక్షయ్ అనిల్ వాఖరే,"['Central Zone', 'Mumbai Indians', 'Vidarbha', 'Vidarbha Cricket Association XI']","ముంబై ఇండియన్స్, సెంత్రల్ జోన్, విదర్భ, విదర్భ క్రికెట్ అసోసియేషన్ క్సీ",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Nagpur', ' Maharashtra']","[[నాగ్పూర్]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
36005,Hemal Watekar,హెమల్ వాటేకర్,"Jharkhand vs Andhra at Dhanbad - December 15 - 18, 2012","ఝార్ఖండ్ వర్సస్ ఆంధ్ర, ధంబాద్ లో - డిసెంబర్ 15 - 18, 2012","Tamil Nadu vs Andhra at Malappuram - February 15, 2011","తమిళ్ నాడు వర్సస్ ఆంధ్ర, మలప్పురం లో - ఫిబ్రవరి 15, 2011","Hyderabad vs Andhra at Hyderabad - October 14, 2010","హైదరాబాద్ వర్సస్ ఆంధ్ర, హైదరాబాద్ లో - అక్టోబర్ 14, 2010",,,,,,,,,India,భారతదేశం,['Andhra'],ఆంధ్ర,"['December 01', ' 1977']","['డిసెంబర్ 01', '1977'] ",,,,[],,,,,Hemal Haribhai Watekar,హెమల్ హరిభై వాటేకర్,['Andhra'],ఆంధ్ర,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Visakhapatnam', ' Andhra Pradesh']","[[విశాఖపట్నం]], [[ఆంధ్ర ప్రదేశ్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
554174,Wasiqur Rahman,వాసికూర్ రాహ్మణ్,"Bengal vs Assam at Guwahati - December 01 - 04, 2015","బెంగళ్ వర్సస్ అస్సాం, గువహాటి లో - డిసెంబర్ 01 - 04, 2015","Assam vs Tamil Nadu at Hyderabad (Deccan) - December 10, 2015","అస్సాం వర్సస్ తమిళ్ నాడు, హైదరాబాద్ (డెక్కన్) లో - డిసెంబర్ 10, 2015","Railways vs Assam at Vadodara - January 09, 2016","రైల్వేస్ వర్సస్ అస్సాం, వాడోదర లో - జనవరి 09, 2016",,,,,,,,,India,భారతదేశం,['Assam'],అస్సాం,"['December 29', ' 1994']","['డిసెంబర్ 29', '1994'] ",,,,[],,,,,Wasiqur Rahman,వాసికూర్ రాహ్మణ్,['Assam'],అస్సాం,,,Right hand bat,రైట్ హ్యాండెడ్,,,"[' Sivsagar', ' Assam']","[[శివ్సగర్]], [[అస్సాం]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
238005,Kshemal Waingankar,క్షేమల్ వైంగంకర్,"Mumbai vs Hyderabad at Hyderabad (Deccan) - December 17 - 20, 2006","ముంబై వర్సస్ హైదరాబాద్, హైదరాబాద్ (డెక్కన్) లో - డిసెంబర్ 17 - 20, 2006","Goa vs Karnataka at Chennai - February 10, 2010","గోవా వర్సస్ కర్ణాటక, చెన్నై లో - ఫిబ్రవరి 10, 2010","Goa vs Karnataka at Visakhapatnam - September 25, 2009","గోవా వర్సస్ కర్ణాటక, విశాఖపట్నం లో - సెప్టెంబర్ 25, 2009",,,,,,,,,India,భారతదేశం,"[""Cricket Club of India President's XI"", 'Kolkata Knight Riders', 'Mumbai']","క్రికెట్ క్లబ్ ఆఫ్ ఇండియా ప్రెసిడెంట్స్ క్సీ, కోల్కట కైట్ రైడర్స్, ముంబై","['April 05', ' 1985']","['ఏప్రిల్ 05', '1985'] ",,,,[],,,,,Kshemal Makarand Waingankar,క్షేమల్ మకరాండ్ వైంగంకర్,"[""Cricket Club of India President's XI"", 'Kolkata Knight Riders', 'Mumbai']","క్రికెట్ క్లబ్ ఆఫ్ ఇండియా ప్రెసిడెంట్స్ క్సీ, కోల్కట కైట్ రైడర్స్, ముంబై",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,"[' Andheri', ' Maharashtra']","[[అంధేరీ]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
505773,Apoorv Wankhade,ఆపూర్వ్ వంఖదే,"Haryana vs Vidarbha at Rohtak - November 02 - 04, 2012","హర్యాణ వర్సస్ విదర్భ, రోహ్తక్టు లో - నవంబర్ 02 - 04, 2012","U. Pradesh vs Vidarbha at Nagpur - February 24, 2012","ఉ. ప్రదేశ్ వర్సస్ విదర్భ, నాగ్పూర్ లో - ఫిబ్రవరి 24, 2012","Bengal vs Vidarbha at Hyderabad (Deccan) - March 12, 2011","బెంగళ్ వర్సస్ విదర్భ, హైదరాబాద్ (డెక్కన్) లో - మార్చి 12, 2011",,,,,,,Middle order batter,మిడిల్ ఆర్డర్ బ్యాట్స్‌మన్,India,భారతదేశం,"['Kolkata Knight Riders', 'Mumbai Indians', 'Vidarbha']","కోల్కట కైట్ రైడర్స్, ముంబై ఇండియన్స్, విదర్భ","['March 14', ' 1992']","['మార్చి 14', '1992'] ",,,,[],,,,,Apoorv Vijay Wankhade,ఆపూర్వ్ విజయ్ వంఖదే,"['Kolkata Knight Riders', 'Mumbai Indians', 'Vidarbha']","ముంబై ఇండియన్స్, కోల్కట కైట్ రైడర్స్, విదర్భ",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Amravati', ' Maharashtra']","[[అమరావతి]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
586975,Ajay Yadav,అజయ్ యాదవావ్,"Jharkhand vs Goa at Jamshedpur - November 17 - 20, 2012","ఝార్ఖండ్ వర్సస్ గోవా, జాంషెడ్‌పూర్ లో - నవంబర్ 17 - 20, 2012",,,"Bengal vs Jharkhand at Agartala - March 19, 2013","బెంగళ్ వర్సస్ ఝార్ఖండ్, అగర్తల లో - మార్చి 19, 2013",,,,,,,,,India,భారతదేశం,['Bihar'],బీహార్,"['December 18', ' 1986']","['డిసెంబర్ 18', '1986'] ",,,,[],,,,,Ajay Radhe Singh Yadav,అజయ్ రాదే సింగ్ యాదవావ్,['Bihar'],బీహార్,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,"[' Ranchi', ' Bihar']","[[రాంచీ]], [[బీహార్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
36130,Yashpal Singh,యశ్పల్ సింగ్,"BIHAR vs Sikkim at Cuttack - February 12 - 15, 2020","బిహార్ వర్సస్ సిక్కిం, క్యుట్టాక్ లో - ఫిబ్రవరి 12 - 15, 2020","Sikkim vs Mizoram at Dehradun - October 16, 2019","సిక్కిం వర్సస్ మిజారం, డెహ్రాడన్ లో - అక్టోబర్ 16, 2019","J + K vs Services at Delhi - April 03, 2007","జే + కే వర్సస్ సర్వీసెస్, ఢిల్లీ లో - ఏప్రిల్ 03, 2007",,,,,,,Batter,బ్యాట్స్‌మన్‌,India,భారతదేశం,"['Kochi Tuskers Kerala', 'Kolkata Knight Riders', 'Manipur', 'Services']","కొచ్చి టస్కర్స్ కేరళ, కోల్కట కైట్ రైడర్స్, మానిపూర్, సర్వీసెస్","['November 27', ' 1981']","['నవంబర్ 27', '1981'] ",,,,[],,,,,Yashpal Singh,యశ్పల్ సింగ్,"['Kochi Tuskers Kerala', 'Kolkata Knight Riders', 'Manipur', 'Services']","కొచ్చి టస్కర్స్ కేరళ, కోల్కట కైట్ రైడర్స్, మానిపూర్, సర్వీసెస్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,[' Delhi'],[[ఢిల్లీ]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
960737,Radha Yadav,రాధ యాదవావ్,,,,,,,"SA Women vs IND Women at Potchefstroom - February 13, 2018","దక్షిణ ఆఫ్రికా విమెన్ వర్సస్ ఇండియా విమెన్, పోచర్చెఫ్ట్రూమ్టూర్ లో - ఫిబ్రవరి 13, 2018",,,,,Bowler,బౌలర్,India,భారతదేశం,"['Baroda Women', 'India A Women', 'India Women', 'Supernovas']","బారోడ విమెన్, ఇండియా ఏ. విమెన్, ఇండియా విమెన్, సుపర్నోవాస్","['April 21', ' 2000']","['ఏప్రిల్ 21', '2000'] ",,,,[],,,,,Radha Prakash Yadav,రాధ ప్రకాశ్ యాదవావ్,"['Baroda Women', 'India A Women', 'India Women', 'Supernovas']","ఇండియా ఏ. విమెన్, ఇండియా విమెన్, బారోడ విమెన్, సుపర్నోవాస్",,,Right hand bat,రైట్ హ్యాండెడ్,Slow left arm orthodox,స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్,"[' Mumbai', ' Maharashtra']","[[ముంబై]], [[మహారాష్ట్ర]]",,,"SA Women vs IND Women at Potchefstroom - February 13, 2018","['2018', 'పోట్చెఫ్స్ట్రూమ్ - ఫిబ్రవరి 13', 'భారత విమెన్']",,,,,,,,,"SA Women vs IND Women at Lucknow - March 23, 2021","['2021', 'లక్నో - మార్చి 23 ', 'భారత విమెన్ ']",,,"['8th Best career strike rate (15.9)', '2nd Bowler/fielder combinations (14)']","['బౌలర్/ఫీల్డర్ కాంబినేషన్ల జాబితా లో 2 వ స్థానం (14).', 'ఉత్తమ కెరీర్ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 8 వ స్థానం (15.9).']",,[],,[],"['36th Most wickets in career (51)', '19th Most wickets in a calendar year (21)', '11th Most wickets on a single ground (11)', '17th Best career bowling average (16.68)', '8th Best career strike rate (15.9)', '2nd Bowler/fielder combinations (14)', '30th Most wickets taken caught (31)', '20th Most wickets taken caught and bowled (3)', '27th Most wickets taken caught by a fielder (28)', '9th Most wickets taken stumped (11)', '12th Most maidens in an innings (2)']","['స్టంప్ చేసి అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 9 వ స్థానం (11).', 'బౌలర్/ఫీల్డర్ కాంబినేషన్ల జాబితా లో 2 వ స్థానం (14).', 'అత్యధిక వికెట్లు కాట్ అండ్ బౌల్డ్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 20 వ స్థానం (3).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక మెయిడెన్ లు వేసిన ఆటగాళ్ల జాబితా లో 12 వ స్థానం (2).', 'ఒకేే మైదానంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 11 వ స్థానం (11).', 'కెరీర్ లో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 36 వ స్థానం (51).', 'అత్యధిక వికెట్లు క్యాచ్లగా సాధించిన ఆటగాళ్ల జాబితా లో 30 వ స్థానం (31).', 'ఒక సంవత్సరంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 19 వ స్థానం (21).', 'ఉత్తమ కెరీర్ బౌలింగ్ సగటు ఉన్న ఆటగాళ్ల జాబితా లో 17 వ స్థానం (16.68).', 'ఫీల్డర్ క్యాచ్ పట్టడం ద్వారా అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 27 వ స్థానం (28).', 'ఉత్తమ కెరీర్ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 8 వ స్థానం (15.9).']"
36069,Vijay Yadav,విజయ్ యాదవావ్,,,,,,,,,"India vs South Africa at Bloemfontein - December 15, 1992","ఇండియా వర్సస్ సౌత్ ఆఫ్రికా, బ్లాంఫొంటెయిన్ లో - డిసెంబర్ 15, 1992",,,,,India,భారతదేశం,"['India', 'Haryana']","ఇండియా, హర్యాణ","['March 14', ' 1967']","['మార్చి 14', '1967'] ",,,,[],,,,,Vijay Yadav,విజయ్ యాదవావ్,"['India', 'Haryana']","ఇండియా, హర్యాణ",,,Right hand bat,రైట్ హ్యాండెడ్,,,"[' Gonda', ' Uttar Pradesh']","[[గోండా]], [[ఉత్తరప్రదేశ్]]",,,,,"India vs South Africa at Bloemfontein - December 15, 1992","['1992', 'బ్లూమ్ఫోంటైన్ - డిసెంబర్ 15', 'దక్షిణ ఆఫ్రికా']",,,,,"India vs West Indies at Kolkata - November 05, 1994","['1994', 'కోల్కతా- నవంబర్ 05', 'వెస్ట్ ఇండీస్']",,,,,,[],,[],,[],,[]
36048,Santosh Yadav,సంతోష్ యాదవావ్,"Hyderabad vs Orissa at Hyderabad (Deccan) - December 01 - 04, 2007","హైదరాబాద్ వర్సస్ ఒరిస్సా, హైదరాబాద్ (డెక్కన్) లో - డిసెంబర్ 01 - 04, 2007",,,"Hyderabad vs Goa at Visakhapatnam - April 03, 2007","హైదరాబాద్ వర్సస్ గోవా, విశాఖపట్నం లో - ఏప్రిల్ 03, 2007",,,,,,,Bowler,బౌలర్,India,భారతదేశం,"['Hyderabad (India)', 'Mumbai Indians']","హైదరాబాద్ (ఇండియా), ముంబై ఇండియన్స్","['October 17', ' 1979']","['అక్టోబర్ 17', '1979'] ",,,,[],,,,,Balram Santosh Kumar Yadav,బల్రామ్ సంతోష్ కుమార్ యాదవావ్,"['Hyderabad (India)', 'Mumbai Indians']","హైదరాబాద్ (ఇండియా), ముంబై ఇండియన్స్",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Secunderabad', ' Andhra Pradesh']","[[సికింద్రాబాద్]], [[ఆంధ్ర ప్రదేశ్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
36094,Madan Yadav,మదన్ యాదవావ్,"Railways vs Kerala at Palakkad - November 15 - 18, 2003","రైల్వేస్ వర్సస్ కేరళ, పాలక్కడ్ లో - నవంబర్ 15 - 18, 2003","M. Pradesh vs Railways at Jaipur - January 04, 2004","మీ. ప్రదేశ్ వర్సస్ రైల్వేస్, జైపూర్ లో - జనవరి 04, 2004",,,,,,,,,,,India,భారతదేశం,['Railways'],రైల్వేస్,"['July 27', ' 1978']","['జూలై 27', '1978'] ",,,,[],,,,,Madan Shivshankar Yadav,మదన్ శీవ్షాంకర్ యాదవావ్,['Railways'],రైల్వేస్,,,Right hand bat,రైట్ హ్యాండెడ్,Slow left arm orthodox,స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్,"[' Bhopal', ' Madhya Pradesh']","[[భోపాల్]], [[మధ్యప్రదేశ్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
1070196,Yash Thakur,యశ్ తకూర్,"Chhattisgarh vs Vidarbha at Raipur - November 28 - December 01, 2018","చట్టిస్జర్ వర్సస్ విదర్భ, రైపూర్ లో - నవంబర్ 28 - డిసెంబర్ 01, 2018","Vidarbha vs Punjab at Delhi - February 25, 2017","విదర్భ వర్సస్ పంజాబ్, ఢిల్లీ లో - ఫిబ్రవరి 25, 2017","H. Pradesh vs Vidarbha at Surat - February 21, 2019","హ్. ప్రదేశ్ వర్సస్ విదర్భ, సురత్ లో - ఫిబ్రవరి 21, 2019",,,,,,,,,India,భారతదేశం,"['India Under-19s', 'Vidarbha']","ఇండియా అండర్ -19, విదర్భ","['December 28', ' 1998']","['డిసెంబర్ 28', '1998'] ",,,,[],,,,,Yash Ravisingh Thakur,యశ్ రావిసింగ్ తకూర్,"['India Under-19s', 'Vidarbha']","ఇండియా అండర్ -19, విదర్భ",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,[' Kolkata'],[[కోలకతా]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
