Cricinfo_id,Player_Name,Player_Name_Telugu,FC Matches_debut,FC Matches_debut_Telugu,List A Matches_debut,List A Matches_debut_Telugu,T20 Matches_debut,T20 Matches_debut_Telugu,T20I Matches_debut,T20I Matches_debut_Telugu,ODI Matches_debut,ODI Matches_debut_Telugu,Test Matches_debut,Test Matches_debut_Telugu,Playing Role,Playing Role_Telugu,Nationality,Nationality_Telugu,Teams,Teams_Telugu,Birth_Date,Telugu_Birth_Date,Education,Telugu_Education,Relations,Telugu_Relations,Death_Date,Telugu_Death_Date,Death_Place,Telugu_Death_Place,Full Name,Full_Name_Telugu,Teams_overview,teams_ov_telugu_y,Died,Died_telugu,Batting Style,Batting_Style_telugu,Bowling Style,Bowling_Style_telugu,Birth_Place,Birth_Place_Telugu,AWARDS,awards_telugu,T20I Matches_debut_infobox,T20I_info_Matches_debut_Telugu,ODI Matches_debut_infobox,ODI_info_Matches_debut_Telugu,Test Matches_debut_infobox,Test_info_Matches_debut_Telugu,Test Matches_last_appearance,Test_info_Matches_last_appearance_telugu,ODI Matches_last_appearance,ODI_info_Matches_last_appearance_telugu,T20I Matches_last_appearance,T20I_info_Matches_last_appearance_telugu,trophy_names,trophy_names_Telugu,Records,records_telugu,Test Records,test_records_telugu,ODI Records,odi_records_telugu,T20I Records,t20i_records_telugu
32357,Erapalli Prasanna,ఎరపల్లి ప్రసన్న,,,,,,,,,,,"India vs England at Chennai - January 10 - 15, 1962","ఇండియా వర్సస్ ఇంగ్లాండ్, చెన్నై లో - జనవరి 10 - 15, 1962",,,India,భారతదేశం,"['India', 'Karnataka']","ఇండియా, కర్ణాటక","['May 22', ' 1940']","['మే 22', '1940'] ",,,,[],,,,,Erapalli Anantharao Srinivas Prasanna,ఎరపల్లి అనంతరావు శ్రీనివాస్ ప్రసన్న,"['India', 'Karnataka']","ఇండియా, కర్ణాటక",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Bangalore', ' Karnataka']","[[బెంగళూరు]], [[కర్నాటక]]",,,,,,,"India vs England at Chennai - January 10 - 15, 1962","['1962', 'చెన్నై - జనవరి 10 - 15', 'ఇంగ్లాండ్']","India vs Pakistan at Lahore - October 27 - November 01, 1978","['1978', 'లాహోర్ - అక్టోబర్ 27 - నవంబర్ 01', 'పాకిస్తాన్']",,,,,,,,[],"['40th Best figures in a match when on the losing side (10)', '18th Best economy rate in an innings (0.46)', '18th Oldest player to take ten-wickets-in-a-match (35y 247d)', '39th Most wickets taken caught by a fielder (116)', '13th Fastest to 100 wickets (20)', '18th Fastest to 150 wickets (34)']","['ఒకే మ్యాచ్ లో పది వికెట్లు సాధించిన పురాతన ( ఓల్డ్ ) ఆటగాళ్ల జాబితా లో 18 వ స్థానం (35 సంవత్సరాల 247 రోజులు).', 'ఓడిపోయిన జట్టు వైపు ఉన్నప్పుడు మ్యాచ్ లో ఉత్తమ గణాంకాలు సాధించిన ఆటగాళ్ల జాబితా లో 40 వ స్థానం (10).', 'ఒక ఇన్నింగ్స్ లో అత్యుత్తమ ఎకానమీ రేటు సాధించిన ఆటగాళ్ల జాబితా లో 18 వ స్థానం (0.46).', 'వేగంగా 150 వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 18 వ స్థానం (34).', 'ఫీల్డర్ క్యాచ్ పట్టడం ద్వారా అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 39 వ స్థానం (116).', 'వేగంగా 100 వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 13 వ స్థానం (20).']",,[],,[]
32207,Dhiraj Parsana,ధిరాజ్ పర్సన,,,,,,,,,,,"West Indies vs India at Chennai - January 12 - 16, 1979","వెస్ట్ ఇండీస్ వర్సస్ ఇండియా, చెన్నై లో - జనవరి 12 - 16, 1979",,,India,భారతదేశం,"['India', 'Durham', 'Gujarat', 'Railways', 'Saurashtra']","ఇండియా, దుర్హం, గుజరాత్, రైల్వేస్, సౌరష్ట్ర","['December 02', ' 1947']","['డిసెంబర్ 02', '1947'] ",,,,[],,,,,Dhiraj Devshibhai Parsana,ధిరాజ్ దేవ్షిభాయి పర్సన,"['India', 'Durham', 'Gujarat', 'Railways', 'Saurashtra']","ఇండియా, దుర్హం, గుజరాత్, రైల్వేస్, సౌరష్ట్ర",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,"Left arm medium fast, Slow left arm orthodox","లెఫ్ట్ ఆర్మ్ మీడియం ఫాస్ట్, స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్","[' Rajkot', ' Gujarat']","[[రాజ్కోట్]], [[గుజరాత్]]",,,,,,,"West Indies vs India at Chennai - January 12 - 16, 1979","['1979', 'చెన్నై - జనవరి 12 - 16', 'భారతదేశం']","India vs West Indies at Delhi - January 24 - 29, 1979","['1979','ఢిల్లీ - జనవరి 24 - 29', 'వెస్ట్ ఇండీస్']",,,,,,,,[],,[],,[],,[]
32607,Kiran Powar,కిరణ్ పోవర్,"Baroda vs Saurashtra at Rajkot - December 01 - 04, 2006","బారోడ వర్సస్ సౌరష్ట్ర, రాజకోట్ లో - డిసెంబర్ 01 - 04, 2006","South Zone vs West Zone at Udaipur - March 09, 2006","సౌత్ జోన్ వర్సస్ వెస్ట్ జోన్, ఉదయ్‌పూర్ లో - మార్చి 09, 2006",,,,,,,,,,,India,భారతదేశం,"['Assam', 'Baroda', 'Goa', 'Mumbai', 'Mumbai Champs']","అస్సాం, బారోడ, గోవా, ముంబై, ముంబై చాంప్స్","['April 06', ' 1976']","['ఏప్రిల్ 06', '1976'] ",,,"[['RR Powar', ' (brother)']]","[['ఆర్.ఆర్ పోవర్', ' (సోదరుడు)']]",,,,,Kiran Rajaram Powar,కిరణ్ రాజరం పోవర్,"['Assam', 'Baroda', 'Goa', 'Mumbai', 'Mumbai Champs']","అస్సాం, బారోడ, గోవా, ముంబై, ముంబై చాంప్స్",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Bombay (now Mumbai)', ' Maharashtra']","[[బాంబే (ఇప్పుడు ముంబై)]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
1072450,Heramb Parab,హీరాంబ్ పరాబ్,"Services vs Goa at Delhi - November 09 - 12, 2017","సర్వీసెస్ వర్సస్ గోవా, ఢిల్లీ లో - నవంబర్ 09 - 12, 2017","Goa vs Andhra at Alur (3) - September 26, 2019","గోవా వర్సస్ ఆంధ్ర, అలూర్ (3) లో - సెప్టెంబర్ 26, 2019","Baroda vs Goa at Visakhapatnam - November 08, 2019","బారోడ వర్సస్ గోవా, విశాఖపట్నం లో - నవంబర్ 08, 2019",,,,,,,,,India,భారతదేశం,['India Under-19s'],ఇండియా అండర్ -19,"['September 04', ' 1998']","['సెప్టెంబర్ 04', '1998'] ",,,,[],,,,,Heramb Parab,హీరాంబ్ పరాబ్,['India Under-19s'],ఇండియా అండర్ -19,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,[' Goa'],[[గోవా]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
1079434,Riyan Parag,రియాన్ పారాగ్,"Hyderabad vs Assam at Guwahati - November 17 - 20, 2017","హైదరాబాద్ వర్సస్ అస్సాం, గువహాటి లో - నవంబర్ 17 - 20, 2017","Railways vs Assam at Delhi - March 03, 2017","రైల్వేస్ వర్సస్ అస్సాం, ఢిల్లీ లో - మార్చి 03, 2017","Jharkhand vs Assam at Kolkata - January 29, 2017","ఝార్ఖండ్ వర్సస్ అస్సాం, కోల్కట లో - జనవరి 29, 2017",,,,,,,Top order batter,టాప్ ఆర్డర్ బ్యాట్స్‌మన్‌,India,భారతదేశం,"['Assam', 'Assam Under-16s', 'Assam Under-19s', 'India Under-19s', 'Rajasthan Royals']","అస్సాం, అస్సాం అండర్ -16, అస్సాం అండర్ -19, ఇండియా అండర్ -19, రాజస్థన్ రోయాల్స్","['November 10', ' 2001']","['నవంబర్ 10', '2001'] ",,,"[['PK Das', ' (father)']]","[['పీ.కే దాస్', ' (తండ్రి)']]",,,,,Riyan Parag,రియాన్ పారాగ్,"['Assam', 'Assam Under-16s', 'Assam Under-19s', 'India Under-19s', 'Rajasthan Royals']","ఇండియా అండర్ -19, అస్సాం, అస్సాం అండర్ -16, అస్సాం అండర్ -19, రాజస్థన్ రోయాల్స్",,,Right hand bat,రైట్ హ్యాండెడ్,Legbreak,లెగ్‌బ్రేక్,"[' Guwahati', ' Assam']","[[గౌహతి]], [[అస్సాం]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
442145,Shikha Pandey,శిఖ పండేయ్,,,,,,,"IND Women vs Bdesh Wmn at Cox's Bazar - March 09, 2014","ఇండియా విమెన్ వర్సస్ బ్దేష్ విమ్, కాక్స్'స్ బజార్ లో - మార్చి 09, 2014","IND Women vs ENG Women at Scarborough - August 21, 2014","ఇండియా విమెన్ వర్సస్ ఇంగ్లాండ్ విమెన్, స్కార్బరో లో - ఆగస్టు 21, 2014","ENG Women vs IND Women at Wormsley - August 13 - 16, 2014","ఇంగ్లాండ్ విమెన్ వర్సస్ ఇండియా విమెన్, వర్మ్స్లీ లో - ఆగస్టు 13 - 16, 2014",Allrounder,ఆల్ రౌండర్,India,భారతదేశం,"['Goa Women', 'India Green Women', 'India Women', 'Velocity']","గోవా విమెన్, ఇండియా గ్రీన్ విమెన్, ఇండియా విమెన్, వెలోసిటీ","['May 12', ' 1989']","['మే 12', '1989'] ",,,,[],,,,,Shikha Subas Pandey,శిఖ సుబాస్ పండేయ్,"['Goa Women', 'India Green Women', 'India Women', 'Velocity']","ఇండియా గ్రెన్ విమెన్, ఇండియా విమెన్, గోవా విమెన్, వెలోసిటీ",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Ramagundam', ' Andhra Pradesh (now Telengana)']","[[రామగుండం]], [[ఆంధ్రప్రదేశ్ (ఇప్పుడు తెలంగాణ)]]",,,"IND Women vs Bdesh Wmn at Cox's Bazar - March 09, 2014","['2014', 'కాక్స్ బజార్ - మార్చి 09', 'బంగ్లాదేశ్ విమెన్']","IND Women vs ENG Women at Scarborough - August 21, 2014","['2014', 'స్కార్బరో - ఆగస్టు 21', 'ఇంగ్లాండ్ విమెన్']","ENG Women vs IND Women at Wormsley - August 13 - 16, 2014","['2014', 'వార్మ్స్లీ - ఆగస్టు 13 - 16', 'భారత విమెన్']","IND Women vs SA Women at Mysore - November 16 - 19, 2014","['2014', 'మైసూర్ - నవంబర్ 16 - 19', 'దక్షిణ ఆఫ్రికా విమెన్']","WI Women vs IND Women at North Sound - November 06, 2019","['2019', 'నార్త్ సౌండ్ - నవంబర్ 06', 'భారత విమెన్']","AUS Women vs IND Women at Melbourne - March 08, 2020","['2020', 'మెల్బోర్న్ - మార్చి 08 ', 'భారత విమెన్ ']","ICC Women's Champ, ICC Women's World Cu","ఐసిసి విమెన్స్ ఛాంపియన్షిప్, ఐసిసి విమెన్స్ ప్రపంచ కప్",['10th Most wickets in a calendar year (28)'],['ఒక సంవత్సరంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 10 వ స్థానం (28).'],,[],"['40th Most wickets in career (73)', '11th Most wickets in a series (24)', '10th Most wickets in a calendar year (28)', '14th Best career strike rate (32.0)', '31st Bowler/Batters combinations (5)', '48th Most wickets taken bowled (16)', '45th Most wickets taken caught (40)', '43rd Most wickets taken caught by a fielder (32)', '18th Most wickets taken lbw (17)']","['బౌలర్/బ్యాటర్స్ కాంబినేషన్ల జాబితా లో 31 వ స్థానం (5).', 'ఉత్తమ కెరీర్ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 14 వ స్థానం (32.0).', 'ఒక సంవత్సరంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 10 వ స్థానం (28).', 'కెరీర్ లో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 40 వ స్థానం (73).', 'బౌల్డ్ చేసి అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 48 వ స్థానం (16).', 'ఫీల్డర్ క్యాచ్ పట్టడం ద్వారా అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 43 వ స్థానం (32).', 'అత్యధిక వికెట్లు క్యాచ్లగా సాధించిన ఆటగాళ్ల జాబితా లో 45 వ స్థానం (40).', 'ఎల్.బి.డబ్ల్యుల ద్వారా అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 18 వ స్థానం (17).', 'ఒక సిరీస్ లో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 11 వ స్థానం (24).']","['18th Fewest ducks in career (26)', '27th Outstanding bowling analyses in an innings (1/2)', '47th Most runs conceded in career (897)', '14th Most runs conceded in an innings (52)', '32nd Most wickets taken bowled (13)', '20th Most wickets taken caught and bowled (3)', '41st Most wickets taken caught by a fielder (22)', '46th Most catches in career (18)', '43rd Highest partnership for the eighth wicket (22)', '35th Highest partnership for the ninth wicket (17)']","['బౌల్డ్ చేసి అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 32 వ స్థానం (13).', 'ఒకే ఇన్నింగ్స్ లో అత్యధిక పరుగులు సమర్పించుకున్న ఆటగాళ్ల జాబితా లో 14 వ స్థానం (52).', 'తొమ్మిదో వికెట్ కు అత్యధిక భాగస్వామ్యం వహించిన ఆటగాళ్ల జాబితా లో 35 వ స్థానం (17).', 'ఫీల్డర్ క్యాచ్ పట్టడం ద్వారా అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 41 వ స్థానం (22).', 'అత్యధిక వికెట్లు కాట్ అండ్ బౌల్డ్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 20 వ స్థానం (3).', 'కెరీర్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 46 వ స్థానం (18).', 'కెరీర్ లో అతి తక్కువ సార్లు డక్ అవుట్ అయిన ఆటగాళ్ల జాబితా లో 18 వ స్థానం (26).', 'ఒకే ఇన్నింగ్స్ లో అద్భుతమైన బౌలింగ్ విశ్లేషణ చేసిన ఆటగాళ్ల జాబితా లో 27 వ స్థానం (1/2).', 'కెరీర్ లో అత్యధిక పరుగులు సమర్పించుకున్న ఆటగాళ్ల జాబితా లో 47 వ స్థానం (897).', 'ఎనిమిదో వికెట్ కు అత్యధిక భాగస్వామ్యం సాధించిన ఆటగాళ్ల జాబితా లో 43 వ స్థానం (22).']"
390619,Reagan Pinto,రియాగాన్ పింతో,"Goa vs Vidarbha at Nagpur - November 03 - 06, 2009","గోవా వర్సస్ విదర్భ, నాగ్పూర్ లో - నవంబర్ 03 - 06, 2009","Tamil Nadu vs Goa at Visakhapatnam - February 15, 2009","తమిళ్ నాడు వర్సస్ గోవా, విశాఖపట్నం లో - ఫిబ్రవరి 15, 2009","Goa vs Karnataka at Visakhapatnam - September 25, 2009","గోవా వర్సస్ కర్ణాటక, విశాఖపట్నం లో - సెప్టెంబర్ 25, 2009",,,,,,,,,India,భారతదేశం,['Goa'],గోవా,"['September 21', ' 1991']","['సెప్టెంబర్ 21', '1991'] ",,,,[],,,,,Reagan John Pinto,రియాగాన్ జాన్ పింతో,['Goa'],గోవా,,,Right hand bat,రైట్ హ్యాండెడ్,Legbreak googly,లెగ్‌బ్రేక్ గూగ్లీ,"[' Bombay (now Mumbai)', ' Maharashtra']","[[బాంబే (ఇప్పుడు ముంబై)]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
714461,Akash Parkar,ఆకాశ్ పార్కర్,"M. Pradesh vs Mumbai at Indore - October 14 - 17, 2017","మీ. ప్రదేశ్ వర్సస్ ముంబై, ఇండోర్ లో - అక్టోబర్ 14 - 17, 2017","Mumbai vs M. Pradesh at Chennai - February 05, 2018","ముంబై వర్సస్ మీ. ప్రదేశ్, చెన్నై లో - ఫిబ్రవరి 05, 2018","Odisha vs Mumbai at Cuttack - April 01, 2015","ఓడిష వర్సస్ ముంబై, క్యుట్టాక్ లో - ఏప్రిల్ 01, 2015",,,,,,,,,India,భారతదేశం,['Rizvi Mumbai'],రిజవి ముంబై,"['May 20', ' 1994']","['మే 20', '1994'] ",Rizvi Mumbai,రిజ్వి ముంబై,,[],,,,,Akash Parkar,ఆకాశ్ పార్కర్,['Rizvi Mumbai'],రిజవి ముంబై,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Bombay (now Mumbai)', ' Maharashtra']","[[బాంబే (ఇప్పుడు ముంబై)]], [[మహారాష్ట్ర]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
931581,Rishabh Pant,రిషభ్ పాంట్,"Bengal vs Delhi at Delhi - October 22 - 25, 2015","బెంగళ్ వర్సస్ ఢిల్లీ, ఢిల్లీ లో - అక్టోబర్ 22 - 25, 2015","Delhi vs Jharkhand at Bengaluru - December 23, 2015","ఢిల్లీ వర్సస్ ఝార్ఖండ్, బెంగళూరు లో - డిసెంబర్ 23, 2015","Guj Lions vs Daredevils at Delhi - April 27, 2016","గుజ్ లియన్స్ వర్సస్ దరేదేవిల్స్, ఢిల్లీ లో - ఏప్రిల్ 27, 2016","India vs England at Bengaluru - February 01, 2017","ఇండియా వర్సస్ ఇంగ్లాండ్, బెంగళూరు లో - ఫిబ్రవరి 01, 2017","West Indies vs India at Guwahati - October 21, 2018","వెస్ట్ ఇండీస్ వర్సస్ ఇండియా, గువహాటి లో - అక్టోబర్ 21, 2018","India vs England at Nottingham - August 18 - 22, 2018","ఇండియా వర్సస్ ఇంగ్లాండ్, నొట్టింగ్‌హామ్ లో - ఆగస్టు 18 - 22, 2018",Wicketkeeper batter,వికెట్ కీపర్ బ్యాట్స్‌మన్‌,India,భారతదేశం,"['India', 'Delhi', 'Delhi Capitals', 'Delhi Under-19s', 'India A', 'India Red', 'India Under-19s', ""Indian Board President's XI"", 'North Zone']","ఇండియా, ఢిల్లీ, ఢిల్లీ కాపిటల్స్, ఢిల్లీ అండర్ -19, ఇండియా ఏ., ఇండియా రెడ్, ఇండియా అండర్ -19, ఇండియన్ బోర్డ్ ప్రెసిడెంట్స్ క్సీ, నోర్త్ జోన్","['October 04', ' 1997']","['అక్టోబర్ 04', '1997'] ",,,,[],,,,,Rishabh Rajendra Pant,రిషభ్ రాజేంద్ర పాంట్,"['India', 'Delhi', 'Delhi Capitals', 'Delhi Under-19s', 'India A', 'India Red', 'India Under-19s', ""Indian Board President's XI"", 'North Zone']","ఇండియా, ఇండియా ఏ., ఇండియా రెడ్, ఇండియా అండర్ -19, ఇండియన్ బోర్డ్ ప్రెసిడెంట్స్ క్సీ, ఢిల్లీ",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,,,"[' Haridwar', ' Uttarakhand']","[[హరిద్వార్]], [[ఉత్తరాఖండ్]]",,,"India vs England at Bengaluru - February 01, 2017","['2017', 'బెంగళూరు - ఫిబ్రవరి 01', 'ఇంగ్లాండ్']","West Indies vs India at Guwahati - October 21, 2018","['2018', 'గౌహతి - అక్టోబర్ 21', 'భారతదేశం']","India vs England at Nottingham - August 18 - 22, 2018","['2018', 'నాటింగ్హామ్ - ఆగస్టు 18 - 22', 'ఇంగ్లాండ్']","England vs India at Ahmedabad - March 04 - 06, 2021","['2021', 'అహ్మదాబాద్ - మార్చి 04 - 06', 'భారతదేశం']","India vs England at Pune - March 28, 2021","['2021', 'పూణే - మార్చి 28', 'ఇంగ్లాండ్']","India vs England at Ahmedabad - March 20, 2021","['2021', 'అహ్మదాబాద్ - మార్చి 20 ', 'ఇంగ్లాండ్ ']","World Cup, Border-Gavaskar, ICC World Test Champ","[[ప్రపంచ కప్]], బోర్డర్-గవాస్కర్ ట్రోఫీ, ఐసిసి ప్రపంచ టెస్ట్ ఛాంపియన్‌షిప్","['1st Most dismissals in a match (11)', '1st Most catches in a match (11)', ' 300 runs and 15 wicketkeeping dismissals in a series ']","['ఒక మ్యాచ్ లో అత్యధిక క్యాచ్ లు పట్టిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (11).', 'ఒకే మ్యాచ్ లో అత్యధిక డిస్మిస్సల్స్ చేసిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (11).', 'ఒకే సిరీస్ లో 300 పరుగులు, 15 వికెట్ కీపింగ్ డిస్మిస్సల్స్ చేసాడు.']","['28th Most runs in a series by a wicketkeeper (350)', '29th Most runs in an innings by a wicketkeeper (159*)', '44th Highest strike rate in an innings (175.00)', '44th Hundred in last match (101)', '48th Youngest player to score a hundred (20y 338d)', '17th Highest partnership for the seventh wicket (204)', '5th Most dismissals in an innings (6)', '1st Most dismissals in a match (11)', '47th Most dismissals in a series (20)', '5th Most catches in an innings (6)', '1st Most catches in a match (11)', '5th Most catches in a series (35)', '18th Most stumpings in a series (5)', '20th Most byes conceded in an innings (26)']","['ఒక ఇన్నింగ్స్ లో అత్యధిక స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 44 వ స్థానం (175.00).', 'ఒక మ్యాచ్ లో అత్యధిక క్యాచ్ లు పట్టిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (11).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (6).', 'వికెట్ కీపర్ గా ఒక ఇన్నింగ్స్ లో అత్యధిక పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 29 వ స్థానం (159*).', 'ఒక సిరీస్ లో అత్యధిక స్టంపింగ్ లు సాధించిన ఆటగాళ్ల జాబితా లో 18 వ స్థానం (5).', 'సిరీస్\u200cలో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (35).', 'శతకం చేసిన అతి పిన్న వయస్కుడైన ఆటగాళ్ల జాబితా లో 48 వ స్థానం (20 సంవత్సరాల 338 రోజులు).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక అదనపు పరుగులు(బైస్) సమర్పించిన ఆటగాళ్ల జాబితా లో 20 వ స్థానం (26).', 'చివరి మ్యాచ్ లో శతకం చేసిన ఆటగాళ్ల జాబితా లో 44 వ స్థానం (101).', 'ఒకే మ్యాచ్ లో అత్యధిక డిస్మిస్సల్స్ చేసిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (11).', 'ఒక సిరీస్ లో అత్యధిక సార్లు అవుట్ అయిన ఆటగాళ్ల జాబితా లో 47 వ స్థానం (20).', 'ఒక సిరీస్ లో అత్యధిక పరుగులు చేసిన వికెట్ కీపర్ల జాబితా లో 28 వ స్థానం (350).', 'ఒకే ఇన్నింగ్స్ లో అత్యధిక డిస్మిస్సల్స్ సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (6).', 'ఏడో వికెట్ కు అత్యధిక భాగస్వామ్యం  సాధించిన ఆటగాళ్ల జాబితా లో 17 వ స్థానం (204).']",,[],['24th Most stumpings in career (5)'],['కెరీర్ లో అత్యధిక స్టంపింగ్ లు సాధించిన ఆటగాళ్ల జాబితా లో 24 వ స్థానం (5).']
236813,Vishwanath Parmar,విశ్వనాథ్ పార్మర్,,,"Mumbai vs Baroda at Vadodara - February 10, 2006","ముంబై వర్సస్ బారోడ, వాడోదర లో - ఫిబ్రవరి 10, 2006","Baroda vs Mumbai at Vadodara - October 20, 2010","బారోడ వర్సస్ ముంబై, వాడోదర లో - అక్టోబర్ 20, 2010",,,,,,,,,India,భారతదేశం,['Baroda'],బారోడ,"['October 20', ' 1983']","['అక్టోబర్ 20', '1983'] ",,,,[],,,,,Vishwanath Mohanbhai Parmar,విశ్వనాథ్ మోహంభై పార్మర్,['Baroda'],బారోడ,,,Right hand bat,రైట్ హ్యాండెడ్,Slow left arm orthodox,స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్,[' Baroda'],[[బరోడా]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
967603,Ishan Porel,ఇషన్ పోరెల్,"Vidarbha vs Bengal at Kalyani - November 09 - 12, 2017","విదర్భ వర్సస్ బెంగళ్, కల్యాణి లో - నవంబర్ 09 - 12, 2017","Andhra vs Bengal at Chennai - February 25, 2017","ఆంధ్ర వర్సస్ బెంగళ్, చెన్నై లో - ఫిబ్రవరి 25, 2017","Haryana vs Bengal at Cuttack - February 24, 2019","హర్యాణ వర్సస్ బెంగళ్, క్యుట్టాక్ లో - ఫిబ్రవరి 24, 2019",,,,,,,Bowler,బౌలర్,India,భారతదేశం,"['Bengal', 'Bengal Under-16s', 'Bengal Under-19s', 'Kings XI Punjab']","బెంగళ్, బెంగళ్ అండర్ -16, బెంగళ్ అండర్ -19, కింగ్స్ క్సీ పంజాబ్","['September 05', ' 1998']","['సెప్టెంబర్ 05', '1998'] ",,,,[],,,,,Ishan Chandranath Porel,ఇషన్ చంద్రనాథ్ పోరెల్,"['Bengal', 'Bengal Under-16s', 'Bengal Under-19s', 'Kings XI Punjab']","బెంగళ్, బెంగళ్ అండర్ -16, బెంగళ్ అండర్ -19, కింగ్స్ క్సీ పంజాబ్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Hooghly', ' Bengal']","[[హూగ్లీ]], [[బెంగాల్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
