Cricinfo_id,Player_Name,Player_Name_Telugu,FC Matches_debut,FC Matches_debut_Telugu,List A Matches_debut,List A Matches_debut_Telugu,T20 Matches_debut,T20 Matches_debut_Telugu,T20I Matches_debut,T20I Matches_debut_Telugu,ODI Matches_debut,ODI Matches_debut_Telugu,Test Matches_debut,Test Matches_debut_Telugu,Playing Role,Playing Role_Telugu,Nationality,Nationality_Telugu,Teams,Teams_Telugu,Birth_Date,Telugu_Birth_Date,Education,Telugu_Education,Relations,Telugu_Relations,Death_Date,Telugu_Death_Date,Death_Place,Telugu_Death_Place,Full Name,Full_Name_Telugu,Teams_overview,teams_ov_telugu_y,Died,Died_telugu,Batting Style,Batting_Style_telugu,Bowling Style,Bowling_Style_telugu,Birth_Place,Birth_Place_Telugu,AWARDS,awards_telugu,T20I Matches_debut_infobox,T20I_info_Matches_debut_Telugu,ODI Matches_debut_infobox,ODI_info_Matches_debut_Telugu,Test Matches_debut_infobox,Test_info_Matches_debut_Telugu,Test Matches_last_appearance,Test_info_Matches_last_appearance_telugu,ODI Matches_last_appearance,ODI_info_Matches_last_appearance_telugu,T20I Matches_last_appearance,T20I_info_Matches_last_appearance_telugu,trophy_names,trophy_names_Telugu,Records,records_telugu,Test Records,test_records_telugu,ODI Records,odi_records_telugu,T20I Records,t20i_records_telugu
8515,Gubby Allen,గబ్బీ అలెన్,,,,,,,,,,,"England vs Australia at Lord's - June 27 - July 01, 1930","ఇంగ్లాండ్ వర్సస్ ఆస్ట్రేలియా, లోర్డ్'స్ లో - జూన్ 27 - జూలై 01, 1930",,,England,ఇంగ్లాండ్,"['England', 'Cambridge University', 'Middlesex']","ఇంగ్లాండ్, కాంబ్రిడ్జ్ యూనివర్సిటీ, మిడ్లెసెక్సెక్స్","['July 31', ' 1902']","['జూలై 31', '1902'] ",Eton College; Cambridge University,"ఎటన్ కళాశాల, కేంబ్రిడ్జ్ విశ్వవిద్యాలయం","[['RC Allen', ' (uncle)']]","[['ఆర్.సీ అలెన్', ' (మామ)']]","['November 29', ' 1989']","['నవంబర్ 29', '1989'] ","["" St John's Wood"", ' London', ' (aged 87y 121d)']","[""సెయింట్ జాన్ యొక్క వుడ్"", 'లండన్', '(87 ఏ 121రోజులు)']",George Oswald Browning Allen,జార్జ్ వాస్వాల్డ్ బ్రౌనింగ్ అలెన్,"['England', 'Cambridge University', 'Middlesex']","ఇంగ్లాండ్, కాంబ్రిడ్జ్ యూనివర్సిటీ, మిడ్లెసెక్సెక్స్","November 29, 1989, St John's Wood, London, (aged 87y 121d)","నవంబర్ 29, 1989, స్ట్ జాన్'స్ వూడ్, లాండన్(వయస్సు : 87 సంవత్సరాల 121 రోజులు)",Right hand bat,రైట్ హ్యాండెడ్,Right arm fast,రైట్ ఆర్మ్ ఫాస్ట్,"[' Bellevue Hill', ' Sydney', ' New South Wales', ' Australia']","[[బెల్లెవె హిల్]], [[సిడ్నీ]], [[న్యూ సౌత్ వేల్స్]], [[ఆస్ట్రేలియా]]",['Knighted for services to cricket 1986'],కింగ్టెడ్ ఫర్ సర్వీసెస్ టు క్రికెట్ 1986,,,,,"England vs Australia at Lord's - June 27 - July 01, 1930","['1930', 'లార్డ్స్ - జూన్ 27 - జూలై 01 ', 'ఆస్ట్రేలియా ']","England vs West Indies at Kingston - March 27 - April 01, 1948","['1948', 'కింగ్స్టన్ - మార్చి 27 - ఏప్రిల్ 01 ', 'వెస్ట్ ఇండీస్ ']",,,,,The Ashes,ది యాషెస్,"['2nd Oldest captains (45y 245d)', '7th Most runs in an innings (by batting position) (122)', '5th Best figures in a innings by a captain (7)']","['ఒక ఇన్నింగ్స్ లో అత్యధిక పరుగులు (బ్యాటింగ్ స్థానం ద్వారా) సాధించిన ఆటగాళ్ల జాబితా లో 7 వ స్థానం (122).', 'కెప్టెన్ గా ఒక ఇన్నింగ్స్ లో ఉత్తమ గణాంకాలు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (7).', 'పురాతన ( ఓల్డ్ ) కెప్టెన్ల జాబితా లో 2 వ స్థానం (45 సంవత్సరాల 245 రోజులు).']","['7th Most runs in an innings (by batting position) (122)', '15th Outstanding bowling analyses in an innings (5/14)', '5th Best figures in a innings by a captain (7)', '14th Best figures in a match by a captain (10)', '38th Oldest player to take ten-wickets-in-a-match (33y 332d)', '13th Oldest players (45y 245d)', '18th Longest intervals between appearances (10y 345d)', '2nd Oldest captains (45y 245d)']","['ఒక మ్యాచ్ లో ఉత్తమ గణాంకాలు సాధించిన కెప్టెన్ల జాబితా లో 14 వ స్థానం (10).', 'పురాతన ( ఓల్డ్ ) ఆటగాళ్ల జాబితా లో 13 వ స్థానం (45 సంవత్సరాల 245 రోజులు).', 'కెప్టెన్ గా ఒక ఇన్నింగ్స్ లో ఉత్తమ గణాంకాలు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (7).', 'ప్రదర్శన ల మధ్య సుదీర్ఘ విరామాలు తీసుకున్న ఆటగాళ్ల జాబితా లో 18 వ స్థానం (10 సంవత్సరాల 345 రోజులు).', 'ఒకే మ్యాచ్ లో పది వికెట్లు సాధించిన పురాతన ( ఓల్డ్ ) ఆటగాళ్ల జాబితా లో 38 వ స్థానం (33 సంవత్సరాల 332 రోజులు).', 'పురాతన ( ఓల్డ్ ) కెప్టెన్ల జాబితా లో 2 వ స్థానం (45 సంవత్సరాల 245 రోజులు).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక పరుగులు (బ్యాటింగ్ స్థానం ద్వారా) సాధించిన ఆటగాళ్ల జాబితా లో 7 వ స్థానం (122).', 'ఒకే ఇన్నింగ్స్ లో అద్భుతమైన బౌలింగ్ విశ్లేషణ చేసిన ఆటగాళ్ల జాబితా లో 15 వ స్థానం (5/14).']",,[],,[]
473004,Usman Arshad,ఉస్మాన్ అర్షాద్,"Durham vs Surrey at Chester-le-Street - August 22 - 25, 2013","దుర్హం వర్సస్ సుర్రీ, చేస్టర్-లె-స్ట్రీట్ లో - ఆగస్టు 22 - 25, 2013","Durham vs Surrey at Chester-le-Street - August 26, 2013","దుర్హం వర్సస్ సుర్రీ, చేస్టర్-లె-స్ట్రీట్ లో - ఆగస్టు 26, 2013","Durham vs Worcs at Chester-le-Street - May 16, 2014","దుర్హం వర్సస్ వర్క్స్, చేస్టర్-లె-స్ట్రీట్ లో - మే 16, 2014",,,,,,,,,England,ఇంగ్లాండ్,"['Durham', 'Durham 2nd XI', 'Durham Academy', 'Durham Under-17s', 'Northumberland']","దుర్హం, డర్హామ్ 2న్ద్ క్సీ, దుర్హం అకాడమీ, దుర్హం అండర్ -17, నోర్తుంబర్లండ్","['January 09', ' 1993']","['జనవరి 09', '1993'] ","Beckfoot Grammar School, Bingley, Bradford","బెక్ఫూట్ గ్రామర్ స్కూల్, బింగ్లీ, బ్రాడ్ఫోర్డ్ ",,[],,,,,Usman Arshad,ఉస్మాన్ అర్షాద్,"['Durham', 'Durham 2nd XI', 'Durham Academy', 'Durham Under-17s', 'Northumberland']","దుర్హం, డర్హామ్ 2న్ద్ క్సీ, దుర్హం అకాడమీ, దుర్హం అండర్ -17, నోర్తుంబర్లండ్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,"[' Bradford', ' Yorkshire']","[[బ్రాడ్ఫోర్డ్]], [[యార్క్షైర్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
8513,David Allen,దావిద్ అలెన్,,,,,,,,,,,"England vs West Indies at Bridgetown - January 06 - 12, 1960","ఇంగ్లాండ్ వర్సస్ వెస్ట్ ఇండీస్, బ్రిడ్జిగటౌన్ లో - జనవరి 06 - 12, 1960",,,England,ఇంగ్లాండ్,"['England', 'Gloucestershire']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్","['October 29', ' 1935']","['అక్టోబర్ 29', '1935'] ",,,,[],"['May 25', ' 2014 (aged 78y 208d)']","['మే 25', '2014 (78సంవత్సరాలు 208రోజులు)'] ",,,David Arthur Allen,దావిద్ అర్తూర్ అలెన్,"['England', 'Gloucestershire']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్","May 25, 2014 (aged 78y 208d)","మే 25, 2014(వయస్సు : 78 సంవత్సరాల 208 రోజులు)",Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Horfield', ' Bristol', ' Gloucestershire']","[[హర్ఫీల్డ్]], [[బ్రిస్టల్]], [[గ్లోస్కెస్టర్షైర్]]",,,,,,,"England vs West Indies at Bridgetown - January 06 - 12, 1960","['1960', 'బ్రిడ్జ్టౌన్ - జనవరి 06 - 12 ', 'వెస్ట్ ఇండీస్ ']","West Indies vs England at Manchester - June 02 - 04, 1966","['1966', 'మాంచెస్టర్ - జూన్ 02 - 04 ', 'ఇంగ్లాండ్ ']",,,,,"The Ashes, The Wisden Trophy","ది యాషెస్, ది విస్డెన్ ట్రోఫీ",,[],['11th Best economy rate in an innings (0.42)'],['ఒక ఇన్నింగ్స్ లో అత్యుత్తమ ఎకానమీ రేటు సాధించిన ఆటగాళ్ల జాబితా లో 11 వ స్థానం (0.42).'],,[],,[]
8491,Jimmy Adams,జిమ్మీ ఏడంస్,"Hampshire vs Lancashire at Southampton - September 24 - 26, 2018","హంపిషిర్ వర్సస్ లంచేషీర్, సౌతంప్టాన్ లో - సెప్టెంబర్ 24 - 26, 2018","Hampshire vs Yorkshire at Southampton - June 18, 2018","హంపిషిర్ వర్సస్ యార్క్షిర్, సౌతంప్టాన్ లో - జూన్ 18, 2018","Middlesex vs Hampshire at Southampton - June 22, 2005","మిడ్లెసెక్సెక్స్ వర్సస్ హంపిషిర్, సౌతంప్టాన్ లో - జూన్ 22, 2005",,,,,,,Opening batter,ఓపెనింగ్ బ్యాట్స్‌మన్‌,England,ఇంగ్లాండ్,"['Auckland', 'British Universities', 'England Lions', 'Hampshire', 'Hampshire 2nd XI', 'Loughborough Marylebone Cricket Club University (England)', 'Marylebone Cricket Club']","ఆక్లాండ్, బ్రిటిష్ యూనివర్సిటీసిట్స్, ఇంగ్లాండ్ లియన్స్, హంపిషిర్, హాంప్‌షైర్ 2న్ద్ క్సీ, లుగ్బరో మర్యలేబొన్ క్రికెట్ క్లబ్ యూనివర్సిటీ (ఇంగ్లాండ్), మర్యలేబొన్ క్రికెట్ క్లబ్","['September 23', ' 1980']","['సెప్టెంబర్ 23', '1980'] ","Sherborne School, Loughborough University","షెర్బోర్న్ స్కూల్, లాఘోరో విశ్వవిద్యాలయం ",,[],,,,,James Henry Kenneth Adams,జేమ్స్ హెన్రీ కెన్నెత్ ఏడంస్,"['Auckland', 'British Universities', 'England Lions', 'Hampshire', 'Hampshire 2nd XI', 'Loughborough Marylebone Cricket Club University (England)', 'Marylebone Cricket Club']","ఇంగ్లాండ్ లియన్స్, లుగ్బరో మర్యలేబొన్ క్రికెట్ క్లబ్ యూనివర్సిటీ (ఇంగ్లాండ్), ఆక్లాండ్, బ్రిటిష్ యూనివర్సిటీసిట్స్, హంపిషిర్, హాంప్‌షైర్ 2న్ద్ క్సీ",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Left arm medium,లెఫ్ట్ ఆర్మ్ మీడియం,"[' Winchester', ' Hampshire']","[[వించెస్టర్]], [[హాంప్షైర్]]",['Hampshire Young Player of the Year 1998'],హంపిషిర్ యంగ్ ప్లేయర్ ఆఫ్ ది ఇయర్ 1998,,,,,,,,,,,,,,,,[],,[],,[],,[]
8581,Bill Athey,బిల్ల్ అతెయ్,,,,,,,,,"England vs Australia at The Oval - August 20, 1980","ఇంగ్లాండ్ వర్సస్ ఆస్ట్రేలియా, ది ఓల్వాల్ లో - ఆగస్టు 20, 1980","Australia vs England at Lord's - August 28 - September 02, 1980","ఆస్ట్రేలియా వర్సస్ ఇంగ్లాండ్, లోర్డ్'స్ లో - ఆగస్టు 28 - సెప్టెంబర్ 02, 1980",,,England,ఇంగ్లాండ్,"['England', 'Gloucestershire', 'Suffolk', 'Sussex', 'Worcestershire', 'Yorkshire']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్, సఫ్ఫోల్క్, సస్సెక్స్, వొర్సెస్టర్సిటిర్, యార్క్షిర్","['September 27', ' 1957']","['సెప్టెంబర్ 27', '1957'] ",Acklam Hall High School,అక్లాం హాల్ హై స్కూల్,"[['CR Cook', ' (brother-in-law)']]","[['సీ.ఆర్ కూక్', ' (బావ)']]",,,,,Charles William Jeffrey Athey,చార్లెస్ విలియం జెఫ్రీ అతెయ్,"['England', 'Gloucestershire', 'Suffolk', 'Sussex', 'Worcestershire', 'Yorkshire']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్, సఫ్ఫోల్క్, సస్సెక్స్, వొర్సెస్టర్సిటిర్, యార్క్షిర్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Middlesbrough', ' Yorkshire']","[[మిడిల్స్బ్రో]], [[యార్క్షైర్]]",,,,,"England vs Australia at The Oval - August 20, 1980","['1980', 'ది ఓవల్ - ఆగష్టు 20 ', 'ఆస్ట్రేలియా ']","Australia vs England at Lord's - August 28 - September 02, 1980","['1980', 'లార్డ్స్ - ఆగష్టు 28 - సెప్టెంబర్ 02 ', 'ఇంగ్లాండ్ ']","England vs West Indies at Leeds - July 21 - 26, 1988","['1988', 'లీడ్స్ - జూలై 21 - 26 ', 'వెస్ట్ ఇండీస్ ']","England vs New Zealand at Napier - March 16, 1988","['1988', 'నేపియర్ - మార్చి 16 ', 'న్యూజిలాండ్ ']",,,"World Cup, The Ashes, The Wisden Trophy","[[ప్రపంచ కప్]], ది యాషెస్, ది విస్డెన్ ట్రోఫీ",['7th Longest individual innings (by balls) (172)'],['సుదీర్ఘ వ్యక్తిగత ఇన్నింగ్స్ (బంతుల ద్వారా) చేసిన ఆటగాళ్ల జాబితా లో 7 వ స్థానం (172).'],['40th Most consecutive matches missed for a team between appearances (57)'],['ఒక జట్టుకు ఆడిన రెండు ప్రదర్శనల మధ్య అత్యధిక వరుస మ్యాచ్ లు ఆడకుండా ఉన్న ఆటగాళ్ల జాబితా లో 40 వ స్థానం (57).'],"['30th Highest maiden hundred (142*)', '7th Longest individual innings (by balls) (172)']","['సుదీర్ఘ వ్యక్తిగత ఇన్నింగ్స్ (బంతుల ద్వారా) చేసిన ఆటగాళ్ల జాబితా లో 7 వ స్థానం (172).', 'అత్యధిక మెయిడెన్ శతకం చేసిన ఆటగాళ్ల జాబితా లో 30 వ స్థానం (142*).']",,[]
8622,Iain Anderson,ఐనిన్ ఆండర్సన్,,,,,,,,,,,,,,,England,ఇంగ్లాండ్,"['Boland', 'Derbyshire']","బోలాండ్, డెర్బిషిషిర్","['April 24', ' 1960']","['ఏప్రిల్ 24', '1960'] ",,,,[],,,,,Iain Stuart Anderson,ఐనిన్ స్ట్ట్వర్ట్ ఆండర్సన్,"['Boland', 'Derbyshire']","బోలాండ్, డెర్బిషిషిర్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,[' Derby'],[[డెర్బీ]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
602155,Tom Alsop,టామ్ అల్సోప్,"Kent vs Hampshire at Southampton - September 15 - 18, 2014","కెంట్ వర్సస్ హంపిషిర్, సౌతంప్టాన్ లో - సెప్టెంబర్ 15 - 18, 2014","Gloucs vs Hampshire at Bristol - July 31, 2014","గ్లాక్స్ వర్సస్ హంపిషిర్, బ్రిస్టల్ లో - జూలై 31, 2014","Hampshire vs Somerset at Taunton - June 19, 2016","హంపిషిర్ వర్సస్ సోమర్సెట్, టాంటన్ లో - జూన్ 19, 2016",,,,,,,Wicketkeeper batter,వికెట్ కీపర్ బ్యాట్స్‌మన్‌,England,ఇంగ్లాండ్,"['England Lions', 'England Under-19s', 'Hampshire', 'Hampshire 2nd XI', 'Hampshire Cricket Academy', 'South']","ఇంగ్లాండ్ లియన్స్, ఇంగ్లాండ్ అండర్ -19, హంపిషిర్, హాంప్‌షైర్ 2న్ద్ క్సీ, హంపిషిర్ క్రికెట్ అకాడమీ, సౌత్","['November 26', ' 1995']","['నవంబర్ 26', '1995'] ",,,,[],,,,,Thomas Philip Alsop,తోమస్ ఫిలిప్ అల్సోప్,"['England Lions', 'England Under-19s', 'Hampshire', 'Hampshire 2nd XI', 'Hampshire Cricket Academy', 'South']","ఇంగ్లాండ్ లియన్స్, ఇంగ్లాండ్ అండర్ -19, హంపిషిర్, హాంప్‌షైర్ 2న్ద్ క్సీ, హంపిషిర్ క్రికెట్ అకాడమీ, సౌత్",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,,,"[' High Wycombe', ' Buckinghamshire']","[[హై వయోకోంబే]], [[బకింగ్హామ్షైర్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
8526,Paul Allott,పాల్ అలాట్,,,,,,,,,"England vs Sri Lanka at Colombo (SSC) - February 13, 1982","ఇంగ్లాండ్ వర్సస్ శ్రీ లంక, కొలంబో (స్) లో - ఫిబ్రవరి 13, 1982","England vs Australia at Manchester - August 13 - 17, 1981","ఇంగ్లాండ్ వర్సస్ ఆస్ట్రేలియా, మంచేస్టర్ లో - ఆగస్టు 13 - 17, 1981",,,England,ఇంగ్లాండ్,"['England', 'Lancashire', 'Staffordshire', 'Wellington']","ఇంగ్లాండ్, లంచేషీర్, స్టఫ్టాఫోర్డ్షిర్, వెళ్లింగ్టన్","['September 14', ' 1956']","['సెప్టెంబర్ 14', '1956'] ","Altringham Grammar School; Bede College, Durham","ఆల్ట్రినాం గ్రామర్ స్కూల్; బెడ కాలేజ్, డర్హామ్ ",,[],,,,,Paul John Walter Allott,పాల్ జాన్ వాల్టర్ అలాట్,"['England', 'Lancashire', 'Staffordshire', 'Wellington']","ఇంగ్లాండ్, లంచేషీర్, స్టఫ్టాఫోర్డ్షిర్, వెళ్లింగ్టన్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm fast medium,రైట్ ఆర్మ్ ఫాస్ట్ మీడియం,"[' Altrincham', ' Cheshire']","[[అల్ట్రినాం]], [[చెషైర్]]",,,,,"England vs Sri Lanka at Colombo (SSC) - February 13, 1982","['1982', 'కొలంబో - ఫిబ్రవరి 13 ', 'శ్రీలంక ']","England vs Australia at Manchester - August 13 - 17, 1981","['1981', 'మాంచెస్టర్ - ఆగష్టు 13 - 17 ', 'ఆస్ట్రేలియా ']","Australia vs England at Manchester - August 01 - 06, 1985","['1985', 'మాంచెస్టర్ - ఆగష్టు 01 - 06 ', 'ఇంగ్లాండ్ ']","Australia vs England at Lord's - June 03, 1985","['1985', 'లార్డ్స్ - జూన్ 03 ', 'ఇంగ్లాండ్ ']",,,"World Cup, The Ashes, The Wisden Trophy","[[ప్రపంచ కప్]], ది యాషెస్, ది విస్డెన్ ట్రోఫీ",,[],,[],,[],,[]
349853,Zafar Ansari,జాఫర్ అన్సారి,"Essex vs Cambs MCCU at Cambridge - April 02 - 04, 2011","ఎస్సెక్స్ వర్సస్ కాంబ్స్ ఎం.సీ.సీ.యూ, కాంబ్రిడ్జ్ లో - ఏప్రిల్ 02 - 04, 2011","Surrey vs Sussex at Hove - September 04, 2010","సుర్రీ వర్సస్ సస్సెక్స్, హోవ్ లో - సెప్టెంబర్ 04, 2010","Surrey vs Essex at The Oval - June 13, 2011","సుర్రీ వర్సస్ ఎస్సెక్స్, ది ఓల్వాల్ లో - జూన్ 13, 2011",,,,,"Bangladesh vs England at Dhaka - October 28 - 30, 2016","బంగ్లాదేశ్ వర్సస్ ఇంగ్లాండ్, దాకా లో - అక్టోబర్ 28 - 30, 2016",Allrounder,ఆల్ రౌండర్,England,ఇంగ్లాండ్,"['Cambridge MCCU', 'England Under-19s', 'Surrey', 'Surrey 2nd XI', 'Surrey Under-13s', 'Surrey Under-15s', 'Surrey Under-17s', 'Surrey Under-19s']","కాంబ్రిడ్జ్ ఎం.సీ.సీ.యూ., ఇంగ్లాండ్ అండర్ -19, సుర్రీ, సర్రే 2న్ద్ క్సీ, సుర్రీ అండర్ -13, సుర్రీ అండర్ -15, సుర్రీ అండర్ -17, సుర్రీ అండర్ -19","['December 10', ' 1991']","['డిసెంబర్ 10', '1991'] ",,,"[['AS Ansari', ' (brother)']]","[['ఏ.ఎస్ అన్సారి', ' (సోదరుడు)']]",,,,,Zafar Shahaan Ansari,జాఫర్ షహాన్ అన్సారి,"['Cambridge MCCU', 'England Under-19s', 'Surrey', 'Surrey 2nd XI', 'Surrey Under-13s', 'Surrey Under-15s', 'Surrey Under-17s', 'Surrey Under-19s']","ఇంగ్లాండ్ అండర్ -19, కాంబ్రిడ్జ్ ఎం.సీ.సీ.యూ., సుర్రీ, సర్రే 2న్ద్ క్సీ, సుర్రీ అండర్ -13, సుర్రీ అండర్ -15",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Slow left arm orthodox,స్లో లెఫ్ట్ ఆర్మ్ ఆర్థోడాక్స్,"[' Ascot', ' Berkshire']","[[అస్కాట్]], [[బెర్క్షైర్]]",,,,,,,"Bangladesh vs England at Dhaka - October 28 - 30, 2016","['2016', 'ఢాకా - అక్టోబర్ 28 - 30 ', 'ఇంగ్లాండ్ ']","India vs England at Visakhapatnam - November 17 - 21, 2016","['2016', 'విశాఖపట్నం - నవంబర్ 17 - 21 ', 'ఇంగ్లాండ్ ']",,,,,,,,[],,[],,[],,[]
8518,David Alleyne,దావిద్ అలెన్న్,"Sussex vs Notts at Nottingham - September 20 - 22, 2006","సస్సెక్స్ వర్సస్ నాట్స్, నొట్టింగ్‌హామ్ లో - సెప్టెంబర్ 20 - 22, 2006","Sussex vs Notts at Nottingham - September 17, 2006","సస్సెక్స్ వర్సస్ నాట్స్, నొట్టింగ్‌హామ్ లో - సెప్టెంబర్ 17, 2006","Middlesex vs Surrey at The Oval - June 13, 2003","మిడ్లెసెక్సెక్స్ వర్సస్ సుర్రీ, ది ఓల్వాల్ లో - జూన్ 13, 2003",,,,,,,,,England,ఇంగ్లాండ్,"['Hertfordshire', 'Middlesex', 'Nottinghamshire']","హెర్ట్ఫోర్ట్ఫోర్సిర్, మిడ్లెసెక్సెక్స్, నొట్టింగ్జాంషిర్","['April 17', ' 1976']","['ఏప్రిల్ 17', '1976'] ","Enfield Grammar, City and Islington College","ఎన్ఫీల్డ్ వ్యాకరణం, నగరం మరియు ఇస్లింగ్టన్ కళాశాల ",,[],,,,,David Alleyne,దావిద్ అలెన్న్,"['Hertfordshire', 'Middlesex', 'Nottinghamshire']","హెర్ట్ఫోర్ట్ఫోర్సిర్, మిడ్లెసెక్సెక్స్, నొట్టింగ్జాంషిర్",,,Right hand bat,రైట్ హ్యాండెడ్,,,[' York'],[[యార్క్]],,,,,,,,,,,,,,,,,,[],,[],,[],,[]
8520,Mark Alleyne,మార్క్ అలెన్న్,"Gloucs vs Warwickshire at Gloucester - June 10 - 12, 2005","గ్లాక్స్ వర్సస్ వార్విక్షిక్షిర్, గ్లౌసెస్టర్ లో - జూన్ 10 - 12, 2005","Glamorgan vs Gloucs at Bristol - September 25, 2005","గ్లామర్గాన్గాన్ వర్సస్ గ్లాక్స్, బ్రిస్టల్ లో - సెప్టెంబర్ 25, 2005","Worcs vs Gloucs at Bristol - June 14, 2003","వర్క్స్ వర్సస్ గ్లాక్స్, బ్రిస్టల్ లో - జూన్ 14, 2003",,,"England vs Australia at Brisbane - January 10, 1999","ఇంగ్లాండ్ వర్సస్ ఆస్ట్రేలియా, బ్రిస్బనే లో - జనవరి 10, 1999",,,,,England,ఇంగ్లాండ్,"['England', 'Gloucestershire', 'Marylebone Cricket Club']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్, మర్యలేబొన్ క్రికెట్ క్లబ్","['May 23', ' 1968']","['మే 23', '1968'] ","Harrison College, Barbados. Cardinal Pole School, East London","హారిసన్ కాలేజ్, బార్బడోస్. కార్డినల్ పోల్ స్కూల్, ఈస్ట్ లండన్ ",,[],,,,,Mark Wayne Alleyne,మార్క్ వేన్ అలెన్న్,"['England', 'Gloucestershire', 'Marylebone Cricket Club']","ఇంగ్లాండ్, గ్లౌసిటర్షిటీర్, మర్యలేబొన్ క్రికెట్ క్లబ్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Tottenham', ' Middlesex']","[[టోటెన్హామ్]], [[మిడిల్సెక్స్]]","['Wisden Cricketer of the Year 2001', 'Awarded the MBE on 31st December 2003']","విస్డెన్ క్రికెటర్ ఆఫ్ ది ఇయర్ 2001,, అవార్డెడ్ ది ఎం.బీ.ఇ. ఆన్ 31స్ట్ డిసెంబర్ 2003",,,"England vs Australia at Brisbane - January 10, 1999","['1999', 'బ్రిస్బేన్ - జనవరి 10 ', 'ఆస్ట్రేలియా ']",,,,,"Bangladesh vs England at Nairobi (Gym) - October 05, 2000","['2000', 'నైరోబి (జిమ్) - అక్టోబర్ 05 ', 'ఇంగ్లాండ్ ']",,,ICC Champions Trophy,ఐసిసి ఛాంపియన్స్ ట్రోఫీ,,[],,[],,[],,[]
8524,Maurice Allom,మరిస్ అల్లమ్,,,,,,,,,,,"New Zealand vs England at Christchurch - January 10 - 13, 1930","న్యూ జీలాండ్ వర్సస్ ఇంగ్లాండ్, క్రిస్చర్చూర్చ్ లో - జనవరి 10 - 13, 1930",,,England,ఇంగ్లాండ్,"['England', 'Cambridge University', 'Surrey']","ఇంగ్లాండ్, కాంబ్రిడ్జ్ యూనివర్సిటీ, సుర్రీ","['March 23', ' 1906']","['మార్చి 23', '1906'] ",,,"[['ATC Allom', ' (son)']]","[['ఏ.టీ.సీ అల్లమ్', ' (కుమారుడు)']]","['April 08', ' 1995']","['ఏప్రిల్ 08', '1995'] ","[' Dene Park', ' Shipbourne', ' Tinbridge', ' Kent', ' (aged 89y 16d)']","['డీన్ పార్క్', 'షిప్బౌర్న్', 'టిన్బ్రిడ్జ్', 'కెంట్', '(890 16రోజులు 16రోజులు)'] ",Maurice James Carrick Allom,మరిస్ జేమ్స్ కారిక్ అల్లమ్,"['England', 'Cambridge University', 'Surrey']","ఇంగ్లాండ్, కాంబ్రిడ్జ్ యూనివర్సిటీ, సుర్రీ","April 08, 1995, Dene Park, Shipbourne, Tinbridge, Kent, (aged 89y 16d)","ఏప్రిల్ 08, 1995, దేనే పార్క్, షిప్బోర్న్, టిన్బ్రిడ్జ్, కెంట్(వయస్సు : 89 సంవత్సరాల 16 రోజులు)",Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,"[' Northwood', ' Middlesex']","[[నార్త్వుడ్]], [[మిడిల్సెక్స్]]",,,,,,,"New Zealand vs England at Christchurch - January 10 - 13, 1930","['1930', 'క్రైస్ట్చర్చ్ - జనవరి 10 - 13 ', 'ఇంగ్లాండ్ ']","South Africa vs England at Durban - January 16 - 20, 1931","['1931', 'డర్బన్ - జనవరి 16 - 20 ', 'ఇంగ్లాండ్ ']",,,,,,,,[],['33rd Best figures in a match on debut (8)'],['అరంగేట్రంలో ఉత్తమ గణాంకాలు సాధించిన ఆటగాళ్ల జాబితా లో 33 వ స్థానం (8).'],,[],,[]
